Year,Age,Sex,Weight,Count
1983,14,Male,47,44.3
1983,14,Male,48,42.7
1983,14,Male,49,49.9
1983,14,Male,50,54.9
1983,14,Male,51,50.4
1983,14,Male,52,52.4
1983,14,Male,53,50.2
1983,14,Male,54,46.3
1983,14,Male,55,47.3
1983,14,Male,56,40.4
1983,14,Male,57,36.2
1983,14,Male,58,33
1983,14,Male,59,29.9
1983,14,Male,60,27.9
1983,14,Male,61,21.6
1983,14,Male,62,19.5
1983,14,Male,63,15.8
1983,14,Male,64,13.2
1983,14,Male,65,12.8
1983,14,Male,66,9.3
1983,14,Male,67,8.2
1983,14,Male,68,7.5
1983,14,Male,69,6.3
1983,14,Male,70,6.3
1983,14,Male,71,3.8
1983,14,Male,72,4.2
1983,14,Male,73,4
1983,14,Male,74,2.9
1983,14,Male,75,2.9
1983,14,Male,76,2.1
1983,14,Male,77,2
1983,14,Male,78,2.1
1983,14,Male,79,2.1
1983,14,Male,80,1.3
1983,14,Male,81,1.3
1983,14,Male,82,1.4
1983,14,Male,83,1.2
1983,14,Male,84,0.8
1983,14,Male,85,1.2
1983,14,Male,86,0.6
1983,14,Male,87,0.6
1983,14,Male,88,0.8
1983,14,Male,89,0.4
1983,14,Male,90,0.5
1983,14,Male,91,0.3
1983,14,Male,92,0.3
1983,14,Male,93,0.3
1983,14,Male,94,0.5
1983,14,Male,95,0.3
1983,14,Male,96,0.1
1983,14,Male,97,0.3
1983,14,Male,98,0.1
1983,14,Male,99,0.1
1983,14,Male,100,0.8
1983,14,Male,101,0
1983,14,Male,102,0
1983,14,Male,103,0
1983,14,Male,104,0
1983,14,Male,105,0
1983,14,Male,106,0
1983,14,Male,107,0
1983,14,Male,108,0
1983,14,Male,109,0
1983,14,Male,110,0
1983,14,Male,111,0
1983,14,Male,112,0
1983,14,Male,113,0
1983,14,Male,114,0
1983,14,Male,115,0
1983,14,Male,116,0
1983,14,Male,117,0
1983,14,Male,118,0
1983,14,Male,119,0
1983,14,Male,120,0
1983,14,Male,121,0
1983,14,Male,122,0
1983,14,Male,123,0
1983,14,Male,124,0
1983,14,Male,125,0
1983,14,Male,11,0
1983,15,Female,12,0
1983,15,Female,13,0
1983,15,Female,14,0
1983,15,Female,15,0
1983,15,Female,16,0
1983,15,Female,17,0
1983,15,Female,18,0
1983,15,Female,19,0
1983,15,Female,20,0
1983,15,Female,21,0
1983,15,Female,22,0
1983,15,Female,23,0
1983,15,Female,24,0
1983,15,Female,25,0
1983,15,Female,26,0
1983,15,Female,27,0
1983,15,Female,28,0
1983,15,Female,29,0
1983,15,Female,30,0
1983,15,Female,31,0.2
1983,15,Female,32,0.3
1983,15,Female,33,0.2
1983,15,Female,34,0.3
1983,15,Female,35,0.8
1983,15,Female,36,1.4
1983,15,Female,37,2.5
1983,15,Female,38,4
1983,15,Female,39,6.2
1983,15,Female,40,13.6
1983,15,Female,41,14.8
1983,15,Female,42,25.6
1983,15,Female,43,29.7
1983,15,Female,44,36.8
1983,15,Female,45,43.6
1983,15,Female,46,51.1
1983,15,Female,47,56.6
1983,15,Female,48,62
1983,15,Female,49,61.4
1983,15,Female,50,65.2
1983,15,Female,51,57.3
1983,15,Female,52,57
1983,15,Female,53,53.9
1983,15,Female,54,50.1
1983,15,Female,55,50.2
1983,15,Female,56,39.1
1983,15,Female,57,33.4
1983,15,Female,58,31.1
1983,15,Female,59,28.8
1983,15,Female,60,22.5
1983,15,Female,61,17.6
1983,15,Female,62,14.6
1983,15,Female,63,10.9
1983,15,Female,64,8.8
1983,15,Female,65,8.2
1983,15,Female,66,7.4
1983,15,Female,67,4.9
1983,15,Female,68,4.2
1983,15,Female,69,3.6
1983,15,Female,70,3.8
1983,15,Female,71,1.6
1983,15,Female,72,2.2
1983,15,Female,73,1.7
1983,15,Female,74,1.3
1983,15,Female,75,1.2
1983,15,Female,76,0.7
1983,15,Female,77,0.9
1983,15,Female,78,1.2
1983,15,Female,79,0.9
1983,15,Female,80,0.9
1983,15,Female,81,0.5
1983,15,Female,82,0.5
1983,15,Female,83,0.5
1983,15,Female,84,0.5
1983,15,Female,85,0.2
1983,15,Female,86,0.1
1983,15,Female,87,0.3
1983,15,Female,88,0
1983,15,Female,89,0.1
1983,15,Female,90,0.3
1983,15,Female,91,0
1983,15,Female,92,0
1983,15,Female,93,0.2
1983,15,Female,94,0.3
1983,15,Female,95,0
1983,15,Female,96,0
1983,15,Female,97,0
1983,15,Female,98,0.1
1983,15,Female,99,0
1983,15,Female,100,0.3
1983,15,Female,101,0
1983,15,Female,102,0
1983,15,Female,103,0
1983,15,Female,104,0
1983,15,Female,105,0
1983,15,Female,106,0
1983,15,Female,107,0
1983,15,Female,108,0
1983,15,Female,109,0
1983,15,Female,110,0
1983,15,Female,111,0
1983,15,Female,112,0
1983,15,Female,113,0
1983,15,Female,114,0
1983,15,Female,115,0
1983,15,Female,116,0
1983,15,Female,117,0
1983,15,Female,118,0
1983,15,Female,119,0
1983,15,Female,120,0
1983,15,Female,121,0
1983,15,Female,122,0
1983,15,Female,123,0
1983,15,Female,124,0
1983,15,Female,125,0
1983,15,Female,11,0
1983,15,Male,12,0
1983,15,Male,13,0
1983,15,Male,14,0
1983,15,Male,15,0
1983,15,Male,16,0
1983,15,Male,17,0
1983,15,Male,18,0
1983,15,Male,19,0
1983,15,Male,20,0
1983,15,Male,21,0
1983,15,Male,22,0
1983,15,Male,23,0
1983,15,Male,24,0
1983,15,Male,25,0
1983,15,Male,26,0
1983,15,Male,27,0
1983,15,Male,28,0
1983,15,Male,29,0
1983,15,Male,30,0
1983,15,Male,31,0
1983,15,Male,32,0.1
1983,15,Male,33,0.3
1983,15,Male,34,0.5
1983,15,Male,35,0.2
1983,15,Male,36,1.1
1983,15,Male,37,0.8
1983,15,Male,38,2
1983,15,Male,39,3
1983,15,Male,40,2.9
1983,15,Male,41,4.9
1983,15,Male,42,7.4
1983,15,Male,43,8
1983,15,Male,44,12.4
1983,15,Male,45,16.3
1983,15,Male,46,18.5
1983,15,Male,47,22
1983,15,Male,48,28.3
1983,15,Male,49,32.4
1983,15,Male,50,41.5
1983,15,Male,51,44.21
1983,15,Male,52,51.4
1983,15,Male,53,46.9
1983,15,Male,54,53.6
1983,15,Male,55,59.2
1983,15,Male,56,53.8
1983,15,Male,57,49.3
1983,15,Male,58,43.8
1983,15,Male,59,40
1983,15,Male,60,44
1983,15,Male,61,38.8
1983,15,Male,62,35
1983,15,Male,63,29.2
1983,15,Male,64,28.5
1983,15,Male,65,23.3
1983,15,Male,66,19.3
1983,15,Male,67,16.3
1983,15,Male,68,14.1
1983,15,Male,69,13
1983,15,Male,70,10.8
1983,15,Male,71,9
1983,15,Male,72,9
1983,15,Male,73,6.8
1983,15,Male,74,5.8
1983,15,Male,75,7.4
1983,15,Male,76,5.1
1983,15,Male,77,2.9
1983,15,Male,78,4.1
1983,15,Male,79,3.2
1983,15,Male,80,3.6
1983,15,Male,81,1.9
1983,15,Male,82,2.7
1983,15,Male,83,2.3
1983,15,Male,84,2.2
1983,15,Male,85,1.9
1983,15,Male,86,1.4
1983,15,Male,87,1.2
1983,15,Male,88,1.1
1983,15,Male,89,1.3
1983,15,Male,90,1
1983,15,Male,91,1
1983,15,Male,92,0.4
1983,15,Male,93,0.8
1983,15,Male,94,1.1
1983,15,Male,95,0.8
1983,15,Male,96,0.5
1983,15,Male,97,0.6
1983,15,Male,98,0.4
1983,15,Male,99,0.5
1983,15,Male,100,3
1983,15,Male,101,0
1983,15,Male,102,0
1983,15,Male,103,0
1983,15,Male,104,0
1983,15,Male,105,0
1983,15,Male,106,0
1983,15,Male,107,0
1983,15,Male,108,0
1983,15,Male,109,0
1983,15,Male,110,0
1983,15,Male,111,0
1983,15,Male,112,0
1983,15,Male,113,0
1983,15,Male,114,0
1983,15,Male,115,0
1983,15,Male,116,0
1983,15,Male,117,0
1983,15,Male,118,0
1983,15,Male,119,0
1983,15,Male,120,0
1983,15,Male,121,0
1983,15,Male,122,0
1983,15,Male,123,0
1983,15,Male,124,0
1983,15,Male,125,0
1983,15,Male,11,0
1983,16,Female,12,0
1983,16,Female,13,0
1983,16,Female,14,0
1983,16,Female,15,0
1983,16,Female,16,0
1983,16,Female,17,0
1983,16,Female,18,0
1983,16,Female,19,0
1983,16,Female,20,0
1983,16,Female,21,0
1983,16,Female,22,0
1983,16,Female,23,0
1983,16,Female,24,0
1983,16,Female,25,0
1983,16,Female,26,0
1983,16,Female,27,0
1983,16,Female,28,0
1983,16,Female,29,0
1983,16,Female,30,0
1983,16,Female,31,0
1983,16,Female,32,0
1983,16,Female,33,0.2
1983,16,Female,34,0
1983,16,Female,35,0.7
1983,16,Female,36,0.5
1983,16,Female,37,1.6
1983,16,Female,38,2.6
1983,16,Female,39,3.9
1983,16,Female,40,7.8
1983,16,Female,41,9.2
1983,16,Female,42,16.5
1983,16,Female,43,22.8
1983,16,Female,44,30.3
1983,16,Female,45,39.4
1983,16,Female,46,46.1
1983,16,Female,47,51.7
1983,16,Female,48,59.4
1983,16,Female,49,61.9
1983,16,Female,50,73.8
1983,16,Female,51,64.4
1983,16,Female,52,64.7
1983,16,Female,53,60.1
1983,16,Female,54,58.3
1983,16,Female,55,54
1983,16,Female,56,45.6
1983,16,Female,57,39.4
1983,16,Female,58,36.2
1983,16,Female,59,25.6
1983,16,Female,60,23.8
1983,16,Female,61,17.1
1983,16,Female,62,14.3
1983,16,Female,63,12.7
1983,16,Female,64,9.8
1983,16,Female,65,8.8
1983,16,Female,66,6.7
1983,16,Female,67,5.5
1983,16,Female,68,3.7
1983,16,Female,69,3.6
1983,16,Female,70,2.2
1983,16,Female,71,1.4
1983,16,Female,72,2.3
1983,16,Female,73,2.4
1983,16,Female,74,1.4
1983,16,Female,75,0.9
1983,16,Female,76,0.9
1983,16,Female,77,0.7
1983,16,Female,78,0.6
1983,16,Female,79,0.2
1983,16,Female,80,0.5
1983,16,Female,81,0.5
1983,16,Female,82,0.6
1983,16,Female,83,0.3
1983,16,Female,84,0.3
1983,16,Female,85,0.1
1983,16,Female,86,0.4
1983,16,Female,87,0
1983,16,Female,88,0.3
1983,16,Female,89,0
1983,16,Female,90,0.2
1983,16,Female,91,0.2
1983,16,Female,92,0
1983,16,Female,93,0.1
1983,16,Female,94,0
1983,16,Female,95,0
1983,16,Female,96,0
1983,16,Female,97,0
1983,16,Female,98,0
1983,16,Female,99,0
1983,16,Female,100,0.2
1983,16,Female,101,0
1983,16,Female,102,0
1983,16,Female,103,0
1983,16,Female,104,0
1983,16,Female,105,0
1983,16,Female,106,0
1983,16,Female,107,0
1983,16,Female,108,0
1983,16,Female,109,0
1983,16,Female,110,0
1983,16,Female,111,0
1983,16,Female,112,0
1983,16,Female,113,0
1983,16,Female,114,0
1983,16,Female,115,0
1983,16,Female,116,0
1983,16,Female,117,0
1983,16,Female,118,0
1983,16,Female,119,0
1983,16,Female,120,0
1983,16,Female,121,0
1983,16,Female,122,0
1983,16,Female,123,0
1983,16,Female,124,0
1983,16,Female,125,0
1983,16,Female,11,0
1983,16,Male,12,0
1983,16,Male,13,0
1983,16,Male,14,0
1983,16,Male,15,0
1983,16,Male,16,0
1983,16,Male,17,0
1983,16,Male,18,0
1983,16,Male,19,0
1983,16,Male,20,0
1983,16,Male,21,0
1983,16,Male,22,0
1983,16,Male,23,0
1983,16,Male,24,0
1983,16,Male,25,0
1983,16,Male,26,0.2
1983,16,Male,27,0
1983,16,Male,28,0
1983,16,Male,29,0
1983,16,Male,30,0
1983,16,Male,31,0
1983,16,Male,32,0
1983,16,Male,33,0
1983,16,Male,34,0
1983,16,Male,35,0.2
1983,16,Male,36,0
1983,16,Male,37,0.3
1983,16,Male,38,0.1
1983,16,Male,39,0.7
1983,16,Male,40,0.8
1983,16,Male,41,1.8
1983,16,Male,42,1.8
1983,16,Male,43,3.3
1983,16,Male,44,5.2
1983,16,Male,45,6.1
1983,16,Male,46,10.3
1983,16,Male,47,12.9
1983,16,Male,48,14.9
1983,16,Male,49,22.7
1983,16,Male,50,32.4
1983,16,Male,51,33.5
1983,16,Male,52,41.2
1983,16,Male,53,47.2
1983,16,Male,54,48
1983,16,Male,55,58.4
1983,16,Male,56,55.5
1983,16,Male,57,57.2
1983,16,Male,58,53.1
1983,16,Male,59,53.1
1983,16,Male,60,54.3
1983,16,Male,61,45.3
1983,16,Male,62,42.3
1983,16,Male,63,38.9
1983,16,Male,64,34.6
1983,16,Male,65,30.9
1983,16,Male,66,25.6
1983,16,Male,67,22.2
1983,16,Male,68,19.9
1983,16,Male,69,17.1
1983,16,Male,70,15.8
1983,16,Male,71,11.7
1983,16,Male,72,8.9
1983,16,Male,73,8.5
1983,16,Male,74,6.7
1983,16,Male,75,6.4
1983,16,Male,76,5.5
1983,16,Male,77,3.9
1983,16,Male,78,4.9
1983,16,Male,79,4
1983,16,Male,80,2.9
1983,16,Male,81,3.3
1983,16,Male,82,2.9
1983,16,Male,83,1.8
1983,16,Male,84,1.7
1983,16,Male,85,2.6
1983,16,Male,86,1.8
1983,16,Male,87,2.6
1983,16,Male,88,1
1983,16,Male,89,1.3
1983,16,Male,90,0.9
1983,16,Male,91,0.7
1983,16,Male,92,0.9
1983,16,Male,93,0.6
1983,16,Male,94,0.9
1983,16,Male,95,0.5
1983,16,Male,96,0.6
1983,16,Male,97,0.7
1983,16,Male,98,0.6
1983,16,Male,99,0.2
1983,16,Male,100,3.1
1983,16,Male,101,0
1983,16,Male,102,0
1983,16,Male,103,0
1983,16,Male,104,0
1983,16,Male,105,0
1983,16,Male,106,0
1983,16,Male,107,0
1983,16,Male,108,0
1983,16,Male,109,0
1983,16,Male,110,0
1983,16,Male,111,0
1983,16,Male,112,0
1983,16,Male,113,0
1983,16,Male,114,0
1983,16,Male,115,0
1983,16,Male,116,0
1983,16,Male,117,0
1983,16,Male,118,0
1983,16,Male,119,0
1983,16,Male,120,0
1983,16,Male,121,0
1983,16,Male,122,0
1983,16,Male,123,0
1983,16,Male,124,0
1983,16,Male,125,0
1983,16,Male,11,0
1983,17,Female,12,0
1983,17,Female,13,0
1983,17,Female,14,0
1983,17,Female,15,0
1983,17,Female,16,0
1983,17,Female,17,0
1983,17,Female,18,0
1983,17,Female,19,0
1983,17,Female,20,0
1983,17,Female,21,0
1983,17,Female,22,0
1983,17,Female,23,0
1983,17,Female,24,0
1983,17,Female,25,0
1983,17,Female,26,0
1983,17,Female,27,0
1983,17,Female,28,0
1983,17,Female,29,0
1983,17,Female,30,0
1983,17,Female,31,0
1983,17,Female,32,0
1983,17,Female,33,0.2
1983,17,Female,34,0
1983,17,Female,35,0.6
1983,17,Female,36,1.1
1983,17,Female,37,0.5
1983,17,Female,38,1.8
1983,17,Female,39,3.7
1983,17,Female,40,5.5
1983,17,Female,41,9
1983,17,Female,42,14
1983,17,Female,43,20.7
1983,17,Female,44,26.4
1983,17,Female,45,42
1983,17,Female,46,42.4
1983,17,Female,47,52.5
1983,17,Female,48,63.8
1983,17,Female,49,60.7
1983,17,Female,50,79
1983,17,Female,51,60.6
1983,17,Female,52,68.8
1983,17,Female,53,57
1983,17,Female,54,60.2
1983,17,Female,55,56.6
1983,17,Female,56,47.9
1983,17,Female,57,41.1
1983,17,Female,58,32.8
1983,17,Female,59,27.9
1983,17,Female,60,21.7
1983,17,Female,61,17.5
1983,17,Female,62,15.4
1983,17,Female,63,12.7
1983,17,Female,64,9.4
1983,17,Female,65,9.5
1983,17,Female,66,6.5
1983,17,Female,67,5.7
1983,17,Female,68,4.9
1983,17,Female,69,3.4
1983,17,Female,70,3.5
1983,17,Female,71,1.3
1983,17,Female,72,1.4
1983,17,Female,73,1.1
1983,17,Female,74,1.7
1983,17,Female,75,0.4
1983,17,Female,76,1.4
1983,17,Female,77,0.8
1983,17,Female,78,0.9
1983,17,Female,79,0.5
1983,17,Female,80,0.3
1983,17,Female,81,0.5
1983,17,Female,82,0.4
1983,17,Female,83,0.3
1983,17,Female,84,0.3
1983,17,Female,85,0.4
1983,17,Female,86,0.2
1983,17,Female,87,0.1
1983,17,Female,88,0.4
1983,17,Female,89,0
1983,17,Female,90,0.3
1983,17,Female,91,0
1983,17,Female,92,0
1983,17,Female,93,0
1983,17,Female,94,0
1983,17,Female,95,0
1983,17,Female,96,0
1983,17,Female,97,0
1983,17,Female,98,0
1983,17,Female,99,0
1983,17,Female,100,0.1
1983,17,Female,101,0
1983,17,Female,102,0
1983,17,Female,103,0
1983,17,Female,104,0
1983,17,Female,105,0
1983,17,Female,106,0
1983,17,Female,107,0
1983,17,Female,108,0
1983,17,Female,109,0
1983,17,Female,110,0
1983,17,Female,111,0
1983,17,Female,112,0
1983,17,Female,113,0
1983,17,Female,114,0
1983,17,Female,115,0
1983,17,Female,116,0
1983,17,Female,117,0
1983,17,Female,118,0
1983,17,Female,119,0
1983,17,Female,120,0
1983,17,Female,121,0
1983,17,Female,122,0
1983,17,Female,123,0
1983,17,Female,124,0
1983,17,Female,125,0
1983,17,Female,11,0
1983,17,Male,12,0
1983,17,Male,13,0
1983,17,Male,14,0
1983,17,Male,15,0
1983,17,Male,16,0
1983,17,Male,17,0
1983,17,Male,18,0
1983,17,Male,19,0
1983,17,Male,20,0
1983,17,Male,21,0
1983,17,Male,22,0
1983,17,Male,23,0
1983,17,Male,24,0
1983,17,Male,25,0
1983,17,Male,26,0
1983,17,Male,27,0
1983,17,Male,28,0
1983,17,Male,29,0
1983,17,Male,30,0
1983,17,Male,31,0
1983,17,Male,32,0
1983,17,Male,33,0
1983,17,Male,34,0
1983,17,Male,35,0
1983,17,Male,36,0
1983,17,Male,37,0
1983,17,Male,38,0
1983,17,Male,39,0.1
1983,17,Male,40,0.2
1983,17,Male,41,0.4
1983,17,Male,42,1.3
1983,17,Male,43,0.7
1983,17,Male,44,1.6
1983,17,Male,45,3.6
1983,17,Male,46,4.4
1983,17,Male,47,6.3
1983,17,Male,48,10
1983,17,Male,49,13.6
1983,17,Male,50,23.2
1983,17,Male,51,24.1
1983,17,Male,52,30
1983,17,Male,53,38.7
1983,17,Male,54,45
1983,17,Male,55,52.7
1983,17,Male,56,51
1983,17,Male,57,53.3
1983,17,Male,58,56.9
1983,17,Male,59,51.6
1983,17,Male,60,59.1
1983,17,Male,61,52.3
1983,17,Male,62,49.2
1983,17,Male,63,46.2
1983,17,Male,64,40.3
1983,17,Male,65,41.8
1983,17,Male,66,34.8
1983,17,Male,67,29.5
1983,17,Male,68,26.5
1983,17,Male,69,19
1983,17,Male,70,18.7
1983,17,Male,71,15.3
1983,17,Male,72,13.3
1983,17,Male,73,12.4
1983,17,Male,74,11
1983,17,Male,75,8
1983,17,Male,76,5.7
1983,17,Male,77,5.5
1983,17,Male,78,5.4
1983,17,Male,79,3.6
1983,17,Male,80,4.4
1983,17,Male,81,2.4
1983,17,Male,82,3.4
1983,17,Male,83,2.9
1983,17,Male,84,2.7
1983,17,Male,85,3.1
1983,17,Male,86,1.8
1983,17,Male,87,0.9
1983,17,Male,88,1.8
1983,17,Male,89,1.2
1983,17,Male,90,1.4
1983,17,Male,91,0.8
1983,17,Male,92,0.8
1983,17,Male,93,0.7
1983,17,Male,94,0.6
1983,17,Male,95,0.3
1983,17,Male,96,0.7
1983,17,Male,97,0.7
1983,17,Male,98,0.4
1983,17,Male,99,0.3
1983,17,Male,100,2.7
1983,17,Male,101,0
1983,17,Male,102,0
1983,17,Male,103,0
1983,17,Male,104,0
1983,17,Male,105,0
1983,17,Male,106,0
1983,17,Male,107,0
1983,17,Male,108,0
1983,17,Male,109,0
1983,17,Male,110,0
1983,17,Male,111,0
1983,17,Male,112,0
1983,17,Male,113,0
1983,17,Male,114,0
1983,17,Male,115,0
1983,17,Male,116,0
1983,17,Male,117,0
1983,17,Male,118,0
1983,17,Male,119,0
1983,17,Male,120,0
1983,17,Male,121,0
1983,17,Male,122,0
1983,17,Male,123,0
1983,17,Male,124,0
1983,17,Male,125,0
1983,17,Male,11,0
1983,5,Female,12,0.5
1983,5,Female,13,2.5
1983,5,Female,14,13.1
1983,5,Female,15,52
1983,5,Female,16,105.7
1983,5,Female,17,166
1983,5,Female,18,183
1983,5,Female,19,165.3
1983,5,Female,20,134.2
1983,5,Female,21,76.5
1983,5,Female,22,44.4
1983,5,Female,23,22.7
1983,5,Female,24,13
1983,5,Female,25,8.4
1983,5,Female,26,4.8
1983,5,Female,27,2.5
1983,5,Female,28,1.6
1983,5,Female,29,1.1
1983,5,Female,30,0.9
1983,5,Female,31,0.6
1983,5,Female,32,0.5
1983,5,Female,33,0.1
1983,5,Female,34,0.3
1983,5,Female,35,0
1983,5,Female,36,0
1983,5,Female,37,0
1983,5,Female,38,0
1983,5,Female,39,0
1983,5,Female,40,0
1983,5,Female,41,0
1983,5,Female,42,0
1983,5,Female,43,0
1983,5,Female,44,0
1983,5,Female,45,0
1983,5,Female,46,0
1983,5,Female,47,0
1983,5,Female,48,0
1983,5,Female,49,0
1983,5,Female,50,0
1983,5,Female,51,0
1983,5,Female,52,0
1983,5,Female,53,0
1983,5,Female,54,0
1983,5,Female,55,0
1983,5,Female,56,0
1983,5,Female,57,0
1983,5,Female,58,0
1983,5,Female,59,0
1983,5,Female,60,0
1983,5,Female,61,0
1983,5,Female,62,0
1983,5,Female,63,0
1983,5,Female,64,0
1983,5,Female,65,0
1983,5,Female,66,0
1983,5,Female,67,0
1983,5,Female,68,0
1983,5,Female,69,0
1983,5,Female,70,0
1983,5,Female,71,0
1983,5,Female,72,0
1983,5,Female,73,0
1983,5,Female,74,0
1983,5,Female,75,0
1983,5,Female,76,0
1983,5,Female,77,0
1983,5,Female,78,0
1983,5,Female,79,0
1983,5,Female,80,0
1983,5,Female,81,0
1983,5,Female,82,0
1983,5,Female,83,0
1983,5,Female,84,0
1983,5,Female,85,0
1983,5,Female,86,0
1983,5,Female,87,0
1983,5,Female,88,0
1983,5,Female,89,0
1983,5,Female,90,0
1983,5,Female,91,0
1983,5,Female,92,0
1983,5,Female,93,0
1983,5,Female,94,0
1983,5,Female,95,0
1983,5,Female,96,0
1983,5,Female,97,0
1983,5,Female,98,0
1983,5,Female,99,0
1983,5,Female,100,0
1983,5,Female,101,0
1983,5,Female,102,0
1983,5,Female,103,0
1983,5,Female,104,0
1983,5,Female,105,0
1983,5,Female,106,0
1983,5,Female,107,0
1983,5,Female,108,0
1983,5,Female,109,0
1983,5,Female,110,0
1983,5,Female,111,0
1983,5,Female,112,0
1983,5,Female,113,0
1983,5,Female,114,0
1983,5,Female,115,0
1983,5,Female,116,0
1983,5,Female,117,0
1983,5,Female,118,0
1983,5,Female,119,0
1983,5,Female,120,0
1983,5,Female,121,0
1983,5,Female,122,0
1983,5,Female,123,0
1983,5,Female,124,0
1983,5,Female,125,0
1983,5,Female,11,0.1
1983,5,Male,12,0.3
1983,5,Male,13,1.4
1983,5,Male,14,6.4
1983,5,Male,15,32.6
1983,5,Male,16,80.6
1983,5,Male,17,141.6
1983,5,Male,18,185.4
1983,5,Male,19,178
1983,5,Male,20,150.9
1983,5,Male,21,96.1
1983,5,Male,22,56.3
1983,5,Male,23,28.6
1983,5,Male,24,17.5
1983,5,Male,25,9.2
1983,5,Male,26,5.3
1983,5,Male,27,2.8
1983,5,Male,28,1.9
1983,5,Male,29,1.1
1983,5,Male,30,1
1983,5,Male,31,0.6
1983,5,Male,32,0.3
1983,5,Male,33,0.4
1983,5,Male,34,0.4
1983,5,Male,35,0.3
1983,5,Male,36,0.1
1983,5,Male,37,0.1
1983,5,Male,38,0.2
1983,5,Male,39,0.3
1983,5,Male,40,0
1983,5,Male,41,0.1
1983,5,Male,42,0
1983,5,Male,43,0
1983,5,Male,44,0
1983,5,Male,45,0
1983,5,Male,46,0
1983,5,Male,47,0
1983,5,Male,48,0
1983,5,Male,49,0
1983,5,Male,50,0
1983,5,Male,51,0
1983,5,Male,52,0
1983,5,Male,53,0
1983,5,Male,54,0
1983,5,Male,55,0
1983,5,Male,56,0
1983,5,Male,57,0
1983,5,Male,58,0
1983,5,Male,59,0
1983,5,Male,60,0
1983,5,Male,61,0
1983,5,Male,62,0
1983,5,Male,63,0
1983,5,Male,64,0
1983,5,Male,65,0
1983,5,Male,66,0
1983,5,Male,67,0
1983,5,Male,68,0
1983,5,Male,69,0
1983,5,Male,70,0
1983,5,Male,71,0
1983,5,Male,72,0
1983,5,Male,73,0
1983,5,Male,74,0
1983,5,Male,75,0
1983,5,Male,76,0
1983,5,Male,77,0
1983,5,Male,78,0
1983,5,Male,79,0
1983,5,Male,80,0
1983,5,Male,81,0
1983,5,Male,82,0
1983,5,Male,83,0
1983,5,Male,84,0
1983,5,Male,85,0
1983,5,Male,86,0
1983,5,Male,87,0
1983,5,Male,88,0
1983,5,Male,89,0
1983,5,Male,90,0
1983,5,Male,91,0
1983,5,Male,92,0
1983,5,Male,93,0
1983,5,Male,94,0
1983,5,Male,95,0
1983,5,Male,96,0
1983,5,Male,97,0
1983,5,Male,98,0
1983,5,Male,99,0
1983,5,Male,100,0
1983,5,Male,101,0
1983,5,Male,102,0
1983,5,Male,103,0
1983,5,Male,104,0
1983,5,Male,105,0
1983,5,Male,106,0
1983,5,Male,107,0
1983,5,Male,108,0
1983,5,Male,109,0
1983,5,Male,110,0
1983,5,Male,111,0
1983,5,Male,112,0
1983,5,Male,113,0
1983,5,Male,114,0
1983,5,Male,115,0
1983,5,Male,116,0
1983,5,Male,117,0
1983,5,Male,118,0
1983,5,Male,119,0
1983,5,Male,120,0
1983,5,Male,121,0
1983,5,Male,122,0
1983,5,Male,123,0
1983,5,Male,124,0
1983,5,Male,125,0
1983,5,Male,11,0.2
1983,6,Female,12,0.1
1983,6,Female,13,0.4
1983,6,Female,14,1.9
1983,6,Female,15,7.5
1983,6,Female,16,27.7
1983,6,Female,17,67.7
1983,6,Female,18,114.36
1983,6,Female,19,153.7
1983,6,Female,20,171.1
1983,6,Female,21,135.6
1983,6,Female,22,109.1
1983,6,Female,23,72.2
1983,6,Female,24,49.6
1983,6,Female,25,29.2
1983,6,Female,26,20
1983,6,Female,27,12
1983,6,Female,28,8.6
1983,6,Female,29,5.7
1983,6,Female,30,4
1983,6,Female,31,2.8
1983,6,Female,32,1.5
1983,6,Female,33,1.2
1983,6,Female,34,0.8
1983,6,Female,35,1.1
1983,6,Female,36,0.4
1983,6,Female,37,0.7
1983,6,Female,38,0
1983,6,Female,39,0.2
1983,6,Female,40,0.2
1983,6,Female,41,0
1983,6,Female,42,0.1
1983,6,Female,43,0
1983,6,Female,44,0
1983,6,Female,45,0
1983,6,Female,46,0
1983,6,Female,47,0
1983,6,Female,48,0
1983,6,Female,49,0
1983,6,Female,50,0
1983,6,Female,51,0
1983,6,Female,52,0
1983,6,Female,53,0
1983,6,Female,54,0
1983,6,Female,55,0
1983,6,Female,56,0
1983,6,Female,57,0
1983,6,Female,58,0
1983,6,Female,59,0
1983,6,Female,60,0
1983,6,Female,61,0
1983,6,Female,62,0
1983,6,Female,63,0
1983,6,Female,64,0
1983,6,Female,65,0
1983,6,Female,66,0
1983,6,Female,67,0
1983,6,Female,68,0
1983,6,Female,69,0
1983,6,Female,70,0
1983,6,Female,71,0
1983,6,Female,72,0
1983,6,Female,73,0
1983,6,Female,74,0
1983,6,Female,75,0
1983,6,Female,76,0
1983,6,Female,77,0
1983,6,Female,78,0
1983,6,Female,79,0
1983,6,Female,80,0
1983,6,Female,81,0
1983,6,Female,82,0
1983,6,Female,83,0
1983,6,Female,84,0
1983,6,Female,85,0
1983,6,Female,86,0
1983,6,Female,87,0
1983,6,Female,88,0
1983,6,Female,89,0
1983,6,Female,90,0
1983,6,Female,91,0
1983,6,Female,92,0
1983,6,Female,93,0
1983,6,Female,94,0
1983,6,Female,95,0
1983,6,Female,96,0
1983,6,Female,97,0
1983,6,Female,98,0
